step,loss,smooth_loss,lr,tokens_seen,tokens_per_sec,grad_norm,elapsed_sec,vram_used_gb,vram_peak_gb,timestamp
12810,2.448089,2.522187,8.491417294159365e-06,262348800,1694.1,2.4592,15963.0,2.6,12.19,2026-04-19T08:13:44.354886
12820,2.377151,2.518655,8.478717071738214e-06,262553600,1687.1,2.0618,15975.2,2.6,12.19,2026-04-19T08:13:56.494330
12830,2.816031,2.523156,8.466022295200845e-06,262758400,1694.2,2.8624,15987.2,2.6,12.19,2026-04-19T08:14:08.582110
12840,2.655051,2.524476,8.453332991967532e-06,262963200,1689.4,2.2299,15999.4,2.6,12.19,2026-04-19T08:14:20.704945
12850,2.726256,2.523952,8.440649189446733e-06,263168000,1683.6,4.098,16011.5,2.6,12.19,2026-04-19T08:14:32.869327
12860,2.451152,2.524449,8.427970915035018e-06,263372800,1689.7,2.2713,16023.6,2.6,12.19,2026-04-19T08:14:44.989689
12870,2.468147,2.521281,8.415298196117025e-06,263577600,1689.6,2.6925,16035.8,2.6,12.19,2026-04-19T08:14:57.110857
12880,2.674108,2.52152,8.402631060065384e-06,263782400,1689.7,2.105,16047.9,2.6,12.19,2026-04-19T08:15:09.232216
12890,2.610892,2.523102,8.389969534240674e-06,263987200,1687.5,2.0584,16060.0,2.6,12.19,2026-04-19T08:15:21.368349
12900,2.293386,2.519311,8.377313645991347e-06,264192000,1692.2,2.3777,16072.1,2.6,12.19,2026-04-19T08:15:33.472103
12910,2.556968,2.521049,8.364663422653686e-06,264396800,1688.6,2.0112,16084.3,2.6,12.19,2026-04-19T08:15:45.599269
12920,2.504216,2.52206,8.352018891551737e-06,264601600,1693.8,2.2568,16096.3,2.6,12.19,2026-04-19T08:15:57.690679
12930,2.97534,2.523869,8.339380079997244e-06,264806400,1691.3,2.0179,16108.5,2.6,12.19,2026-04-19T08:16:09.799228
12940,2.519004,2.524083,8.326747015289612e-06,265011200,1691.2,2.0722,16120.6,2.6,12.19,2026-04-19T08:16:21.909342
12950,2.339996,2.521255,8.31411972471581e-06,265216000,1693.6,2.0866,16132.7,2.6,12.19,2026-04-19T08:16:34.002074
12960,2.69439,2.524288,8.301498235550358e-06,265420800,1688.9,2.5537,16144.8,2.6,12.19,2026-04-19T08:16:46.128111
12970,2.605049,2.524141,8.28888257505523e-06,265625600,1689.6,2.3833,16156.9,2.6,12.19,2026-04-19T08:16:58.249718
12980,2.85765,2.527193,8.276272770479821e-06,265830400,1690.9,2.0397,16169.0,2.6,12.19,2026-04-19T08:17:10.362630
12990,2.627469,2.524711,8.263668849060867e-06,266035200,1689.9,2.1869,16181.1,2.6,12.19,2026-04-19T08:17:22.480779
13000,2.508779,2.522711,8.251070838022405e-06,266240000,1688.2,2.3468,16193.3,2.6,12.19,2026-04-19T08:17:34.611861
13010,2.644981,2.523939,8.238478764575697e-06,266444800,778.6,2.0874,16219.6,2.6,12.19,2026-04-19T08:18:00.916757
13020,2.311308,2.521804,8.225892655919189e-06,266649600,1690.2,1.9033,16231.7,2.6,12.19,2026-04-19T08:18:13.033313
13030,2.433397,2.524082,8.213312539238444e-06,266854400,1689.0,1.7838,16243.8,2.6,12.19,2026-04-19T08:18:25.159033
13040,2.595846,2.525844,8.20073844170607e-06,267059200,1689.2,2.4432,16255.9,2.6,12.19,2026-04-19T08:18:37.283070
13050,2.447196,2.525223,8.188170390481693e-06,267264000,1690.8,1.9751,16268.1,2.6,12.19,2026-04-19T08:18:49.395974
13060,2.328287,2.521875,8.175608412711856e-06,267468800,1691.1,2.0628,16280.2,2.6,12.19,2026-04-19T08:19:01.506755
13070,2.6497,2.523279,8.163052535530001e-06,267673600,1689.0,2.5482,16292.3,2.6,12.19,2026-04-19T08:19:13.631704
13080,2.607645,2.525011,8.150502786056387e-06,267878400,1686.2,3.0067,16304.4,2.6,12.19,2026-04-19T08:19:25.778153
13090,2.799053,2.528542,8.137959191398043e-06,268083200,1689.4,2.0152,16316.6,2.6,12.19,2026-04-19T08:19:37.899805
13100,2.353751,2.526555,8.125421778648692e-06,268288000,1689.9,1.9346,16328.7,2.6,12.19,2026-04-19T08:19:50.018938
13110,2.45979,2.5278,8.112890574888716e-06,268492800,1686.8,2.1757,16340.8,2.6,12.19,2026-04-19T08:20:02.160632
13120,2.606685,2.529334,8.100365607185076e-06,268697600,1688.4,2.0841,16352.9,2.6,12.19,2026-04-19T08:20:14.291702
13130,2.408058,2.528655,8.087846902591271e-06,268902400,1686.9,2.3155,16365.1,2.6,12.19,2026-04-19T08:20:26.431634
13140,2.116146,2.524692,8.075334488147275e-06,269107200,1688.0,1.8478,16377.2,2.6,12.19,2026-04-19T08:20:38.563980
13150,2.461274,2.521867,8.062828390879459e-06,269312000,1689.2,2.6456,16389.3,2.6,12.19,2026-04-19T08:20:50.688288
13160,2.372871,2.519393,8.05032863780057e-06,269516800,1692.2,2.5428,16401.4,2.6,12.19,2026-04-19T08:21:02.791278
13170,2.675903,2.522548,8.037835255909633e-06,269721600,1687.9,2.2236,16413.6,2.6,12.19,2026-04-19T08:21:14.924355
13180,2.567486,2.522399,8.025348272191926e-06,269926400,1686.1,2.3808,16425.7,2.6,12.19,2026-04-19T08:21:27.070781
13190,2.147638,2.519169,8.012867713618899e-06,270131200,1692.5,2.1976,16437.8,2.6,12.19,2026-04-19T08:21:39.171595
13200,2.433166,2.518821,8.000393607148126e-06,270336000,1691.9,2.1052,16449.9,2.6,12.19,2026-04-19T08:21:51.276177
13210,2.337341,2.512088,7.987925979723244e-06,270540800,1691.6,2.5047,16462.0,2.6,12.19,2026-04-19T08:22:03.382877
13220,2.357224,2.511257,7.9754648582739e-06,270745600,1686.7,2.391,16474.2,2.6,12.19,2026-04-19T08:22:15.524860
13230,2.309611,2.509264,7.96301026971568e-06,270950400,1682.1,1.5993,16486.4,2.6,12.19,2026-04-19T08:22:27.700220
13240,2.478271,2.512047,7.950562240950064e-06,271155200,1681.7,2.0012,16498.5,2.6,12.19,2026-04-19T08:22:39.878296
13250,2.254946,2.509638,7.938120798864368e-06,271360000,1691.2,2.0052,16510.6,2.6,12.19,2026-04-19T08:22:51.988016
13260,2.600153,2.509065,7.925685970331671e-06,271564800,1688.9,2.141,16522.8,2.6,12.19,2026-04-19T08:23:04.114563
13270,2.561189,2.511198,7.913257782210778e-06,271769600,1691.6,2.559,16534.9,2.6,12.19,2026-04-19T08:23:16.221323
13280,2.684263,2.515337,7.900836261346135e-06,271974400,1685.0,2.6918,16547.0,2.6,12.19,2026-04-19T08:23:28.375568
13290,2.680305,2.519476,7.888421434567805e-06,272179200,1687.3,2.6846,16559.2,2.6,12.19,2026-04-19T08:23:40.512820
13300,2.844794,2.522643,7.876013328691378e-06,272384000,1684.8,2.1546,16571.3,2.6,12.19,2026-04-19T08:23:52.669239
13310,2.499651,2.521595,7.86361197051794e-06,272588800,1686.6,1.8604,16583.5,2.6,12.19,2026-04-19T08:24:04.811333
13320,2.772895,2.526956,7.851217386833987e-06,272793600,1691.3,2.4202,16595.6,2.6,12.19,2026-04-19T08:24:16.920232
13330,2.168077,2.522528,7.838829604411398e-06,272998400,1685.7,1.803,16607.7,2.6,12.19,2026-04-19T08:24:29.069372
13340,2.691736,2.525473,7.826448650007346e-06,273203200,1687.6,2.3409,16619.9,2.6,12.19,2026-04-19T08:24:41.204977
13350,2.305222,2.526601,7.814074550364268e-06,273408000,1693.1,2.0728,16632.0,2.6,12.19,2026-04-19T08:24:53.300918
13360,2.28791,2.521852,7.801707332209792e-06,273612800,1690.7,2.2671,16644.1,2.6,12.19,2026-04-19T08:25:05.414193
13370,2.429516,2.52095,7.789347022256675e-06,273817600,1691.5,2.2624,16656.2,2.6,12.19,2026-04-19T08:25:17.522181
13380,2.589649,2.517651,7.776993647202768e-06,274022400,1689.5,2.3249,16668.3,2.6,12.19,2026-04-19T08:25:29.644665
13390,2.832523,2.520106,7.764647233730924e-06,274227200,1687.5,2.3544,16680.4,2.6,12.19,2026-04-19T08:25:41.780693
13400,2.749101,2.522485,7.752307808508972e-06,274432000,1688.3,3.0766,16692.6,2.6,12.19,2026-04-19T08:25:53.911516
13410,2.349816,2.520932,7.739975398189642e-06,274636800,1687.9,1.9142,16704.7,2.6,12.19,2026-04-19T08:26:06.044707
13420,2.284295,2.515168,7.727650029410516e-06,274841600,1689.7,2.1651,16716.8,2.6,12.19,2026-04-19T08:26:18.165289
13430,2.536429,2.515091,7.715331728793958e-06,275046400,1690.6,2.3706,16728.9,2.6,12.19,2026-04-19T08:26:30.279567
13440,2.498408,2.512787,7.703020522947078e-06,275251200,1686.2,2.1582,16741.1,2.6,12.19,2026-04-19T08:26:42.424957
13450,2.419166,2.512866,7.690716438461644e-06,275456000,1690.3,2.9075,16753.2,2.6,12.19,2026-04-19T08:26:54.541296
13460,2.709529,2.51131,7.678419501914062e-06,275660800,1685.5,3.4038,16765.4,2.6,12.19,2026-04-19T08:27:06.691740
13470,2.362158,2.511361,7.666129739865289e-06,275865600,1685.5,2.0296,16777.5,2.6,12.19,2026-04-19T08:27:18.842586
13480,2.55815,2.510945,7.653847178860774e-06,276070400,1690.3,2.54,16789.6,2.6,12.19,2026-04-19T08:27:30.959059
13490,2.687916,2.511989,7.641571845430436e-06,276275200,1690.2,2.5894,16801.7,2.6,12.19,2026-04-19T08:27:43.075814
13500,2.760701,2.513648,7.629303766088561e-06,276480000,1688.7,2.0517,16813.9,2.6,12.19,2026-04-19T08:27:55.203678
13510,2.626654,2.517787,7.617042967333784e-06,276684800,767.5,2.3681,16840.5,2.6,12.19,2026-04-19T08:28:21.886651
13520,2.381099,2.515095,7.604789475648997e-06,276889600,1689.4,2.2643,16852.7,2.6,12.19,2026-04-19T08:28:34.009459
13530,2.935688,2.512518,7.592543317501322e-06,277094400,1690.8,2.6445,16864.8,2.6,12.19,2026-04-19T08:28:46.121742
13540,2.393149,2.512117,7.580304519342033e-06,277299200,1688.9,2.1159,16876.9,2.6,12.19,2026-04-19T08:28:58.247713
13550,2.623648,2.511334,7.5680731076065175e-06,277504000,1684.4,2.0099,16889.1,2.6,12.19,2026-04-19T08:29:10.406445
13560,2.822643,2.514215,7.555849108714192e-06,277708800,1689.8,2.153,16901.2,2.6,12.19,2026-04-19T08:29:22.526416
13570,2.695134,2.515975,7.543632549068475e-06,277913600,1688.5,2.5827,16913.3,2.6,12.19,2026-04-19T08:29:34.655252
13580,2.491198,2.515853,7.531423455056716e-06,278118400,1688.5,1.952,16925.4,2.6,12.19,2026-04-19T08:29:46.784432
13590,2.340534,2.514524,7.519221853050129e-06,278323200,1686.2,2.4835,16937.6,2.6,12.19,2026-04-19T08:29:58.930168
13600,2.202642,2.512544,7.5070277694037515e-06,278528000,1686.3,2.1229,16949.7,2.6,12.19,2026-04-19T08:30:11.074884
13610,2.270292,2.516348,7.494841230456383e-06,278732800,1686.0,2.0278,16961.9,2.6,12.19,2026-04-19T08:30:23.221234
13620,2.752844,2.516573,7.4826622625305315e-06,278937600,1687.3,2.0769,16974.0,2.6,12.19,2026-04-19T08:30:35.358975
13630,2.640113,2.518059,7.470490891932336e-06,279142400,1687.1,2.0469,16986.2,2.6,12.19,2026-04-19T08:30:47.497967
13640,2.274004,2.517521,7.458327144951542e-06,279347200,1688.7,1.9618,16998.3,2.6,12.19,2026-04-19T08:30:59.625586
13650,2.398754,2.516267,7.446171047861418e-06,279552000,1689.3,2.1523,17010.4,2.6,12.19,2026-04-19T08:31:11.749346
13660,2.603298,2.51355,7.434022626918716e-06,279756800,1684.6,4.1555,17022.6,2.6,12.19,2026-04-19T08:31:23.906134
13670,2.385344,2.511748,7.421881908363602e-06,279961600,1692.7,2.1385,17034.7,2.6,12.19,2026-04-19T08:31:36.005243
13680,2.723649,2.509612,7.409748918419606e-06,280166400,1695.2,2.99,17046.7,2.6,12.19,2026-04-19T08:31:48.086347
13690,2.405533,2.510255,7.397623683293569e-06,280371200,1688.4,2.1756,17058.9,2.6,12.19,2026-04-19T08:32:00.216443
13700,2.952417,2.515675,7.3855062291755775e-06,280576000,1686.1,2.7055,17071.0,2.6,12.19,2026-04-19T08:32:12.362156
13710,2.220584,2.516047,7.373396582238915e-06,280780800,1685.3,2.1184,17083.2,2.6,12.19,2026-04-19T08:32:24.514148
13720,2.618758,2.515957,7.361294768639994e-06,280985600,1692.3,2.7245,17095.3,2.6,12.19,2026-04-19T08:32:36.616020
13730,2.717873,2.519103,7.349200814518318e-06,281190400,1686.1,2.2981,17107.4,2.6,12.19,2026-04-19T08:32:48.762364
13740,2.614441,2.520756,7.3371147459964056e-06,281395200,1687.5,2.2036,17119.6,2.6,12.19,2026-04-19T08:33:00.898481
13750,2.507555,2.522212,7.325036589179749e-06,281600000,1687.8,2.2348,17131.7,2.6,12.19,2026-04-19T08:33:13.032647
13760,2.456043,2.522249,7.312966370156745e-06,281804800,1690.2,2.2953,17143.8,2.6,12.19,2026-04-19T08:33:25.149455
13770,2.647619,2.524719,7.30090411499865e-06,282009600,1687.7,2.2252,17155.9,2.6,12.19,2026-04-19T08:33:37.284346
13780,2.506109,2.528963,7.288849849759519e-06,282214400,1684.5,2.3044,17168.1,2.6,12.19,2026-04-19T08:33:49.442609
13790,2.337103,2.525599,7.276803600476143e-06,282419200,1685.4,2.4545,17180.3,2.6,12.19,2026-04-19T08:34:01.593809
13800,2.514612,2.527896,7.264765393168011e-06,282624000,1687.7,2.1709,17192.4,2.6,12.19,2026-04-19T08:34:13.728998
13810,2.378502,2.5272,7.252735253837224e-06,282828800,1684.3,2.1382,17204.5,2.6,12.19,2026-04-19T08:34:25.888270
13820,2.447095,2.527899,7.240713208468473e-06,283033600,1688.2,2.1205,17216.7,2.6,12.19,2026-04-19T08:34:38.019387
13830,2.743424,2.527173,7.2286992830289575e-06,283238400,1689.8,2.6445,17228.8,2.6,12.19,2026-04-19T08:34:50.139020
13840,2.335886,2.523982,7.216693503468341e-06,283443200,1686.2,1.8554,17240.9,2.6,12.19,2026-04-19T08:35:02.284865
13850,2.266753,2.519387,7.20469589571869e-06,283648000,1687.6,1.8525,17253.1,2.6,12.19,2026-04-19T08:35:14.420694
13860,2.465607,2.519531,7.1927064856944225e-06,283852800,1688.2,2.1601,17265.2,2.6,12.19,2026-04-19T08:35:26.551859
13870,2.888257,2.523732,7.180725299292243e-06,284057600,1690.7,2.2382,17277.3,2.6,12.19,2026-04-19T08:35:38.665027
13880,2.453082,2.521522,7.168752362391115e-06,284262400,1686.1,1.9662,17289.5,2.6,12.19,2026-04-19T08:35:50.811576
13890,2.697264,2.522386,7.156787700852149e-06,284467200,1684.5,2.4084,17301.6,2.6,12.19,2026-04-19T08:36:02.969414
13900,2.556464,2.525017,7.14483134051861e-06,284672000,1690.2,2.3189,17313.7,2.6,12.19,2026-04-19T08:36:15.086537
13910,2.828655,2.527733,7.13288330721582e-06,284876800,1683.4,2.1336,17325.9,2.6,12.19,2026-04-19T08:36:27.252390
13920,2.657866,2.52927,7.120943626751112e-06,285081600,1687.6,1.9112,17338.0,2.6,12.19,2026-04-19T08:36:39.387762
13930,2.468192,2.524198,7.109012324913794e-06,285286400,1688.5,2.1958,17350.2,2.6,12.19,2026-04-19T08:36:51.516597
13940,2.492094,2.523929,7.097089427475052e-06,285491200,1687.1,2.0448,17362.3,2.6,12.19,2026-04-19T08:37:03.655655
13950,2.355888,2.524088,7.08517496018794e-06,285696000,1685.6,2.3603,17374.5,2.6,12.19,2026-04-19T08:37:15.805513
13960,2.564049,2.522785,7.073268948787289e-06,285900800,1687.5,2.1141,17386.6,2.6,12.19,2026-04-19T08:37:27.941893
13970,2.561764,2.522352,7.061371418989676e-06,286105600,1689.2,2.4409,17398.7,2.6,12.19,2026-04-19T08:37:40.065610
13980,2.568565,2.519461,7.049482396493351e-06,286310400,1684.7,2.1409,17410.9,2.6,12.19,2026-04-19T08:37:52.222776
13990,3.043343,2.52362,7.0376019069781885e-06,286515200,1684.8,1.9548,17423.0,2.6,12.19,2026-04-19T08:38:04.377684
14000,2.22101,2.520742,7.0257299761056324e-06,286720000,1684.8,2.3932,17435.2,2.6,12.19,2026-04-19T08:38:16.533314
14010,2.29599,2.517252,7.013866629518652e-06,286924800,749.4,2.4226,17462.5,2.6,12.19,2026-04-19T08:38:43.863739
14020,2.671165,2.520851,7.002011892841656e-06,287129600,1687.2,2.3237,17474.7,2.6,12.19,2026-04-19T08:38:56.001858
14030,2.480653,2.521323,6.9901657916804695e-06,287334400,1690.8,2.5642,17486.8,2.6,12.19,2026-04-19T08:39:08.114740
14040,2.453535,2.5199,6.978328351622257e-06,287539200,1687.0,1.8669,17498.9,2.6,12.19,2026-04-19T08:39:20.254736
14050,2.892119,2.52435,6.96649959823548e-06,287744000,1688.1,2.2969,17511.0,2.6,12.19,2026-04-19T08:39:32.387123
14060,2.786472,2.528931,6.954679557069843e-06,287948800,1685.7,2.1768,17523.2,2.6,12.19,2026-04-19T08:39:44.536574
14070,2.823757,2.530672,6.942868253656212e-06,288153600,1683.7,2.3141,17535.4,2.6,12.19,2026-04-19T08:39:56.700168
14080,2.376722,2.528363,6.931065713506605e-06,288358400,1683.2,2.3888,17547.5,2.6,12.19,2026-04-19T08:40:08.867128
14090,2.272387,2.523096,6.919271962114092e-06,288563200,1684.5,2.096,17559.7,2.6,12.19,2026-04-19T08:40:21.024715
14100,2.401859,2.523577,6.907487024952773e-06,288768000,1686.0,2.0494,17571.8,2.6,12.19,2026-04-19T08:40:33.171483
14110,2.653883,2.525518,6.895710927477702e-06,288972800,1685.5,2.2575,17584.0,2.6,12.19,2026-04-19T08:40:45.322352
14120,2.764482,2.527096,6.883943695124837e-06,289177600,1689.9,2.2579,17596.1,2.6,12.19,2026-04-19T08:40:57.441532
14130,2.416023,2.527176,6.872185353311004e-06,289382400,1687.0,2.0413,17608.2,2.6,12.19,2026-04-19T08:41:09.581108
14140,2.53389,2.531353,6.860435927433801e-06,289587200,1687.0,2.1364,17620.4,2.6,12.19,2026-04-19T08:41:21.721671
14150,2.704092,2.533781,6.848695442871587e-06,289792000,1689.1,2.3847,17632.5,2.6,12.19,2026-04-19T08:41:33.845867
14160,2.418889,2.534241,6.8369639249834035e-06,289996800,1686.6,2.2923,17644.6,2.6,12.19,2026-04-19T08:41:45.988525
14170,2.693422,2.534417,6.825241399108922e-06,290201600,1681.5,2.4849,17656.8,2.6,12.19,2026-04-19T08:41:58.167774
14180,2.679148,2.535533,6.8135278905683864e-06,290406400,1688.2,2.1705,17669.0,2.6,12.19,2026-04-19T08:42:10.298896
14190,2.460598,2.538663,6.801823424662576e-06,290611200,1684.9,2.3425,17681.1,2.6,12.19,2026-04-19T08:42:22.453731
14200,2.001139,2.534343,6.7901280266727265e-06,290816000,1685.4,1.9603,17693.3,2.6,12.19,2026-04-19T08:42:34.604981
14210,2.785705,2.538826,6.778441721860502e-06,291020800,1683.3,2.2926,17705.4,2.6,12.19,2026-04-19T08:42:46.772494
14220,2.621773,2.541472,6.766764535467903e-06,291225600,1687.9,2.242,17717.6,2.6,12.19,2026-04-19T08:42:58.905595
14230,2.416842,2.542544,6.755096492717256e-06,291430400,1687.8,2.0773,17729.7,2.6,12.19,2026-04-19T08:43:11.039497
14240,2.299853,2.54076,6.743437618811128e-06,291635200,1683.3,2.1132,17741.9,2.6,12.19,2026-04-19T08:43:23.205855
14250,2.471182,2.542922,6.731787938932278e-06,291840000,1684.8,2.5346,17754.0,2.6,12.19,2026-04-19T08:43:35.362140
14260,2.48366,2.541757,6.720147478243622e-06,292044800,1688.8,2.2546,17766.1,2.6,12.19,2026-04-19T08:43:47.488987
14270,2.368929,2.539835,6.708516261888138e-06,292249600,1684.7,1.9348,17778.3,2.6,12.19,2026-04-19T08:43:59.645131
14280,2.504124,2.538033,6.69689431498886e-06,292454400,1684.3,2.7697,17790.5,2.6,12.19,2026-04-19T08:44:11.804302
14290,3.095127,2.542182,6.685281662648787e-06,292659200,1682.3,2.4176,17802.6,2.6,12.19,2026-04-19T08:44:23.977691
14300,2.582274,2.539556,6.673678329950848e-06,292864000,1683.8,2.183,17814.8,2.6,12.19,2026-04-19T08:44:36.140965
14310,2.345035,2.53801,6.662084341957836e-06,293068800,1684.6,2.2538,17827.0,2.6,12.19,2026-04-19T08:44:48.297496
14320,2.610273,2.536384,6.650499723712366e-06,293273600,1686.0,2.3739,17839.1,2.6,12.19,2026-04-19T08:45:00.444545
14330,2.436229,2.539065,6.638924500236809e-06,293478400,1687.8,1.9541,17851.2,2.6,12.19,2026-04-19T08:45:12.578708
14340,2.458599,2.536734,6.627358696533253e-06,293683200,1687.7,1.9958,17863.4,2.6,12.19,2026-04-19T08:45:24.713739
14350,3.125557,2.544937,6.615802337583428e-06,293888000,1685.8,2.5211,17875.5,2.6,12.19,2026-04-19T08:45:36.862317
14360,2.463733,2.546696,6.6042554483486716e-06,294092800,1682.7,2.136,17887.7,2.6,12.19,2026-04-19T08:45:49.033496
14370,2.739714,2.549798,6.592718053769863e-06,294297600,1682.7,2.2177,17899.9,2.6,12.19,2026-04-19T08:46:01.204281
14380,2.030949,2.544211,6.581190178767376e-06,294502400,1684.5,2.0242,17912.0,2.6,12.19,2026-04-19T08:46:13.362544
14390,2.722534,2.543111,6.569671848241019e-06,294707200,1655.3,1.8904,17924.4,2.6,12.19,2026-04-19T08:46:25.735425
14400,2.41423,2.539762,6.5581630870699876e-06,294912000,1685.8,2.5807,17936.5,2.6,12.19,2026-04-19T08:46:37.883672
14410,2.5236,2.5415,6.546663920112812e-06,295116800,1686.5,2.7194,17948.7,2.6,12.19,2026-04-19T08:46:50.027051
14420,2.418155,2.542839,6.535174372207285e-06,295321600,1683.9,2.2721,17960.8,2.6,12.19,2026-04-19T08:47:02.188988
14430,2.598432,2.543459,6.523694468170441e-06,295526400,1686.8,2.066,17973.0,2.6,12.19,2026-04-19T08:47:14.330241
14440,2.299506,2.54147,6.512224232798472e-06,295731200,1684.5,2.2768,17985.1,2.6,12.19,2026-04-19T08:47:26.488541
14450,2.687535,2.544153,6.5007636908666865e-06,295936000,1685.7,2.2733,17997.3,2.6,12.19,2026-04-19T08:47:38.637992
14460,2.344332,2.540501,6.489312867129461e-06,296140800,1685.1,2.2931,18009.5,2.6,12.19,2026-04-19T08:47:50.791475
14470,2.608654,2.542966,6.477871786320175e-06,296345600,1683.0,2.2777,18021.6,2.6,12.19,2026-04-19T08:48:02.960131
14480,2.39204,2.541305,6.466440473151172e-06,296550400,1681.1,1.7356,18033.8,2.6,12.19,2026-04-19T08:48:15.142812
14490,2.50031,2.539429,6.455018952313689e-06,296755200,1682.9,1.9531,18046.0,2.6,12.19,2026-04-19T08:48:27.311942
14500,2.693325,2.538755,6.443607248477816e-06,296960000,1685.4,2.0036,18058.1,2.6,12.19,2026-04-19T08:48:39.463447
14510,2.44853,2.536974,6.432205386292436e-06,297164800,761.6,1.9894,18085.0,2.6,12.19,2026-04-19T08:49:06.352883
14520,2.534819,2.538511,6.42081339038518e-06,297369600,1683.3,2.3233,18097.2,2.6,12.19,2026-04-19T08:49:18.519485
14530,2.48748,2.534029,6.409431285362359e-06,297574400,1684.3,1.9439,18109.3,2.6,12.19,2026-04-19T08:49:30.679178
14540,2.508083,2.535179,6.398059095808935e-06,297779200,1682.9,2.3859,18121.5,2.6,12.19,2026-04-19T08:49:42.848592
14550,2.455788,2.5335,6.386696846288431e-06,297984000,1684.7,2.1183,18133.7,2.6,12.19,2026-04-19T08:49:55.005306
14560,2.369194,2.528965,6.37534456134292e-06,298188800,1684.0,2.3345,18145.8,2.6,12.19,2026-04-19T08:50:07.166886
14570,2.33767,2.525391,6.364002265492946e-06,298393600,1686.5,2.3845,18158.0,2.6,12.19,2026-04-19T08:50:19.310213
14580,2.724992,2.527729,6.352669983237466e-06,298598400,1685.7,1.9795,18170.1,2.6,12.19,2026-04-19T08:50:31.459415
14590,2.371253,2.528036,6.341347739053831e-06,298803200,1683.4,2.2356,18182.3,2.6,12.19,2026-04-19T08:50:43.625631
14600,2.740639,2.533416,6.3300355573976825e-06,299008000,1684.3,2.1262,18194.4,2.6,12.19,2026-04-19T08:50:55.785531
14610,2.249013,2.533203,6.318733462702953e-06,299212800,1684.1,1.8435,18206.6,2.6,12.19,2026-04-19T08:51:07.946447
14620,2.518023,2.530855,6.307441479381763e-06,299417600,1685.3,2.5073,18218.8,2.6,12.19,2026-04-19T08:51:20.098337
