step,loss,smooth_loss,lr,tokens_seen,tokens_per_sec,grad_norm,elapsed_sec,vram_used_gb,vram_peak_gb,timestamp
22120,3.381454,3.462136,0.00012076498804987152,1132595200,1702.6,0.5858,67794.8,3.93,12.8,2026-04-19T00:19:04.742187
22130,3.453723,3.461541,0.00012056657187020249,1133107200,1701.0,0.645,67824.9,3.93,12.8,2026-04-19T00:19:34.842896
22140,3.408879,3.461422,0.00012036843923303694,1133619200,1705.0,0.5603,67854.9,3.93,12.8,2026-04-19T00:20:04.871659
22150,3.23566,3.458736,0.00012017059040661784,1134131200,1705.2,0.7586,67884.9,3.93,12.8,2026-04-19T00:20:34.897212
22160,3.518832,3.458524,0.00011997302565880386,1134643200,1705.7,0.6814,67914.9,3.93,12.8,2026-04-19T00:21:04.913707
22170,3.41166,3.457716,0.00011977574525706886,1135155200,1706.4,0.6236,67945.0,3.93,12.8,2026-04-19T00:21:34.918533
22180,3.550612,3.458882,0.00011957874946850192,1135667200,1704.7,0.6014,67975.0,3.93,12.8,2026-04-19T00:22:04.954063
22190,3.513828,3.459609,0.00011938203855980704,1136179200,1705.6,0.6109,68005.0,3.93,12.8,2026-04-19T00:22:34.973530
22200,3.375424,3.458668,0.000119185612797302,1136691200,1706.5,0.655,68035.0,3.93,12.8,2026-04-19T00:23:04.976308
22210,3.440639,3.459312,0.0001189894724469189,1137203200,1705.0,0.5609,68065.0,3.93,12.8,2026-04-19T00:23:35.005009
22220,3.588308,3.460573,0.00011879361777420344,1137715200,1703.1,0.6172,68095.1,3.93,12.8,2026-04-19T00:24:05.068382
22230,3.4729,3.459129,0.00011859804904431432,1138227200,1703.0,0.5708,68125.2,3.93,12.8,2026-04-19T00:24:35.133081
22240,3.340298,3.4587,0.00011840276652202327,1138739200,1707.6,0.5887,68155.1,3.93,12.8,2026-04-19T00:25:05.117182
22250,3.419174,3.458091,0.00011820777047171455,1139251200,1706.3,0.5926,68185.2,3.93,12.8,2026-04-19T00:25:35.123720
22260,3.37337,3.455925,0.00011801306115738456,1139763200,1707.3,0.5604,68215.1,3.93,12.8,2026-04-19T00:26:05.111853
22270,3.429684,3.455467,0.00011781863884264146,1140275200,1706.5,0.5554,68245.1,3.93,12.8,2026-04-19T00:26:35.114183
22280,3.460552,3.455604,0.00011762450379070496,1140787200,1708.1,0.61,68275.1,3.93,12.8,2026-04-19T00:27:05.088978
22290,3.428509,3.45482,0.00011743065626440568,1141299200,1706.8,0.569,68305.1,3.93,12.8,2026-04-19T00:27:35.086794
22300,3.374293,3.453225,0.00011723709652618508,1141811200,1706.4,0.6872,68335.1,3.93,12.8,2026-04-19T00:28:05.090753
22310,3.441323,3.453208,0.00011704382483809503,1142323200,1710.4,0.6473,68365.1,3.93,12.8,2026-04-19T00:28:35.026014
22320,3.379431,3.452623,0.00011685084146179736,1142835200,1708.0,0.6379,68395.0,3.93,12.8,2026-04-19T00:29:05.002506
22330,3.432317,3.453144,0.00011665814665856358,1143347200,1710.2,0.5669,68425.0,3.93,12.8,2026-04-19T00:29:34.940127
22340,3.396423,3.453399,0.00011646574068927454,1143859200,1708.1,0.572,68454.9,3.93,12.8,2026-04-19T00:30:04.914134
22350,3.406613,3.451853,0.00011627362381442011,1144371200,1710.8,0.64,68484.9,3.93,12.8,2026-04-19T00:30:34.841744
22360,3.45733,3.451699,0.00011608179629409853,1144883200,1710.0,0.7478,68514.8,3.93,12.8,2026-04-19T00:31:04.783569
22370,3.400308,3.449845,0.00011589025838801653,1145395200,1710.5,0.6223,68544.7,3.93,12.8,2026-04-19T00:31:34.716988
22380,3.615388,3.451761,0.00011569901035548877,1145907200,1709.8,0.6229,68574.7,3.93,12.8,2026-04-19T00:32:04.660871
22390,3.398733,3.450966,0.00011550805245543707,1146419200,1709.0,0.5877,68604.7,3.93,12.8,2026-04-19T00:32:34.619703
22400,3.576304,3.45699,0.00011531738494639105,1146931200,1709.0,0.6962,68634.6,3.93,12.8,2026-04-19T00:33:04.578586
22410,3.249827,3.455162,0.00011512700808648687,1147443200,1711.9,0.5587,68664.5,3.93,12.8,2026-04-19T00:33:34.487604
22420,3.50919,3.455415,0.000114936922133467,1147955200,1713.8,0.5838,68694.4,3.93,12.8,2026-04-19T00:34:04.362369
22430,3.358952,3.454404,0.0001147471273446804,1148467200,1713.7,0.5853,68724.3,3.93,12.8,2026-04-19T00:34:34.239823
22440,3.450525,3.452201,0.00011455762397708167,1148979200,1710.9,0.5906,68754.2,3.93,12.8,2026-04-19T00:35:04.165561
22450,3.27533,3.449844,0.000114368412287231,1149491200,1713.7,0.6611,68784.1,3.93,12.8,2026-04-19T00:35:34.042927
22460,3.463468,3.449319,0.00011417949253129332,1150003200,1712.8,0.5838,68814.0,3.93,12.8,2026-04-19T00:36:03.936543
22470,3.53095,3.450642,0.00011399086496503892,1150515200,1713.3,0.6015,68843.9,3.93,12.8,2026-04-19T00:36:33.818894
22480,3.427756,3.450134,0.00011380252984384198,1151027200,1707.5,0.6171,68873.8,3.93,12.8,2026-04-19T00:37:03.804801
22490,3.422831,3.449409,0.000113614487422681,1151539200,1712.7,0.5582,68903.7,3.93,12.8,2026-04-19T00:37:33.699072
22500,3.557599,3.447967,0.00011342673795613815,1152051200,1711.9,0.6754,68933.6,3.93,12.8,2026-04-19T00:38:03.607265
22510,3.645255,3.450808,0.00011323928169839912,1152563200,1123.0,0.7792,68979.2,3.93,12.8,2026-04-19T00:38:49.198157
22520,3.423201,3.450831,0.00011305211890325232,1153075200,1713.8,0.6408,69009.1,3.93,12.8,2026-04-19T00:39:19.074270
22530,3.22946,3.448872,0.00011286524982408905,1153587200,1713.6,0.9663,69039.0,3.93,12.8,2026-04-19T00:39:48.952703
22540,3.365927,3.447923,0.00011267867471390319,1154099200,1709.6,0.591,69068.9,3.93,12.8,2026-04-19T00:40:18.900393
22550,3.497138,3.448598,0.00011249239382529016,1154611200,1712.6,0.6108,69098.8,3.93,12.8,2026-04-19T00:40:48.796987
22560,3.529754,3.447899,0.00011230640741044738,1155123200,1712.5,0.6618,69128.7,3.93,12.8,2026-04-19T00:41:18.694060
22570,3.433326,3.448518,0.00011212071572117353,1155635200,1709.9,0.6165,69158.7,3.93,12.8,2026-04-19T00:41:48.636789
22580,3.468994,3.449206,0.00011193531900886811,1156147200,1714.2,0.6648,69188.5,3.93,12.8,2026-04-19T00:42:18.505913
22590,3.439982,3.449786,0.00011175021752453147,1156659200,1713.8,0.583,69218.4,3.93,12.8,2026-04-19T00:42:48.381835
22600,3.545417,3.45017,0.00011156541151876421,1157171200,1714.8,0.599,69248.3,3.93,12.8,2026-04-19T00:43:18.238819
22610,3.494941,3.452031,0.00011138090124176682,1157683200,1712.0,0.6051,69278.2,3.93,12.8,2026-04-19T00:43:48.145400
22620,3.525585,3.451682,0.00011119668694333953,1158195200,1713.8,0.5884,69308.1,3.93,12.8,2026-04-19T00:44:18.020407
22630,3.396856,3.450792,0.00011101276887288185,1158707200,1712.7,0.6041,69337.9,3.93,12.8,2026-04-19T00:44:47.914674
22640,3.398124,3.450161,0.00011082914727939203,1159219200,1709.4,0.5569,69367.9,3.93,12.8,2026-04-19T00:45:17.867426
22650,3.748035,3.452504,0.00011064582241146714,1159731200,1712.5,0.73,69397.8,3.93,12.8,2026-04-19T00:45:47.765477
22660,3.494546,3.452857,0.00011046279451730255,1160243200,1713.2,0.596,69427.7,3.93,12.8,2026-04-19T00:46:17.651182
22670,3.363804,3.451469,0.00011028006384469145,1160755200,1712.2,0.6479,69457.6,3.93,12.8,2026-04-19T00:46:47.555121
22680,3.464206,3.450219,0.00011009763064102464,1161267200,1716.8,0.5543,69487.4,3.93,12.8,2026-04-19T00:47:17.377718
22690,3.42523,3.449618,0.00010991549515329033,1161779200,1713.4,0.5813,69517.3,3.93,12.8,2026-04-19T00:47:47.260713
22700,3.370201,3.44931,0.0001097336576280736,1162291200,1707.3,0.5799,69547.3,3.93,12.8,2026-04-19T00:48:17.249861
22710,3.346744,3.449296,0.0001095521183115559,1162803200,1711.2,0.5827,69577.2,3.93,12.8,2026-04-19T00:48:47.169903
22720,3.4344,3.449566,0.0001093708774495153,1163315200,1709.5,0.588,69607.2,3.93,12.8,2026-04-19T00:49:17.120443
22730,3.378794,3.452015,0.00010918993528732571,1163827200,1712.8,0.585,69637.0,3.93,12.8,2026-04-19T00:49:47.012184
22740,3.39252,3.451224,0.00010900929206995635,1164339200,1709.3,0.6172,69667.0,3.93,12.8,2026-04-19T00:50:16.966607
22750,3.542864,3.452081,0.00010882894804197218,1164851200,1709.6,0.74,69696.9,3.93,12.8,2026-04-19T00:50:46.914760
22760,3.121206,3.448658,0.00010864890344753286,1165363200,1714.3,0.782,69726.8,3.93,12.8,2026-04-19T00:51:16.782221
22770,3.428266,3.445832,0.00010846915853039257,1165875200,1711.4,0.6272,69756.7,3.93,12.8,2026-04-19T00:51:46.698535
22780,3.336308,3.442965,0.0001082897135338999,1166387200,1711.2,0.569,69786.7,3.93,12.8,2026-04-19T00:52:16.619689
22790,3.471011,3.443333,0.00010811056870099747,1166899200,1708.5,0.6065,69816.6,3.93,12.8,2026-04-19T00:52:46.586300
22800,3.316738,3.442513,0.00010793172427422116,1167411200,1712.5,0.5684,69846.5,3.93,12.8,2026-04-19T00:53:16.483575
22810,3.200044,3.440029,0.00010775318049570067,1167923200,1713.3,0.661,69876.4,3.93,12.8,2026-04-19T00:53:46.367655
22820,3.370611,3.436706,0.00010757493760715833,1168435200,1713.1,0.5829,69906.3,3.93,12.8,2026-04-19T00:54:16.255644
22830,3.485273,3.437,0.00010739699584990907,1168947200,1711.5,0.5971,69936.2,3.93,12.8,2026-04-19T00:54:46.171649
22840,3.47847,3.437806,0.00010721935546486032,1169459200,1710.8,0.5998,69966.1,3.93,12.8,2026-04-19T00:55:16.098786
22850,3.428576,3.437575,0.00010704201669251138,1169971200,1711.0,0.5763,69996.1,3.93,12.8,2026-04-19T00:55:46.022547
22860,3.432051,3.437324,0.00010686497977295333,1170483200,1710.1,0.5762,70026.0,3.93,12.8,2026-04-19T00:56:15.963260
22870,3.457969,3.439143,0.00010668824494586827,1170995200,1710.3,0.567,70055.9,3.93,12.8,2026-04-19T00:56:45.898491
22880,3.316119,3.43846,0.00010651181245052984,1171507200,1708.4,0.5981,70085.9,3.93,12.8,2026-04-19T00:57:15.866872
22890,3.38877,3.437372,0.00010633568252580187,1172019200,1713.5,0.655,70115.8,3.93,12.8,2026-04-19T00:57:45.747433
22900,3.221291,3.436423,0.00010615985541013876,1172531200,1715.0,0.6366,70145.6,3.93,12.8,2026-04-19T00:58:15.602182
22910,3.417751,3.436154,0.00010598433134158495,1173043200,1710.4,0.5754,70175.6,3.93,12.8,2026-04-19T00:58:45.536206
22920,3.455339,3.436188,0.00010580911055777472,1173555200,1712.6,0.6396,70205.5,3.93,12.8,2026-04-19T00:59:15.432793
22930,3.402801,3.436581,0.00010563419329593141,1174067200,1713.9,0.5739,70235.3,3.93,12.8,2026-04-19T00:59:45.306861
22940,3.394521,3.437279,0.00010545957979286763,1174579200,1715.5,0.6021,70265.2,3.93,12.8,2026-04-19T01:00:15.152194
22950,3.479215,3.437313,0.00010528527028498503,1175091200,1715.2,0.6829,70295.0,3.93,12.8,2026-04-19T01:00:45.003232
22960,3.516534,3.438266,0.00010511126500827316,1175603200,1717.6,0.6111,70324.8,3.93,12.8,2026-04-19T01:01:14.812362
22970,3.506263,3.439016,0.00010493756419830998,1176115200,1714.5,0.6246,70354.7,3.93,12.8,2026-04-19T01:01:44.674058
22980,3.409938,3.43816,0.00010476416809026133,1176627200,1715.3,0.6464,70384.6,3.93,12.8,2026-04-19T01:02:14.523905
22990,3.433937,3.436658,0.00010459107691888026,1177139200,1710.3,0.5684,70414.5,3.93,12.8,2026-04-19T01:02:44.460047
23000,3.41334,3.436366,0.0001044182909185072,1177651200,1712.9,0.5943,70444.4,3.93,12.8,2026-04-19T01:03:14.351244
23010,3.516474,3.435562,0.00010424581032306931,1178163200,936.0,0.5866,70499.1,3.93,12.8,2026-04-19T01:04:09.052477
23020,3.394521,3.435771,0.00010407363536608035,1178675200,1715.8,0.637,70528.9,3.93,12.8,2026-04-19T01:04:38.892935
23030,3.49721,3.435784,0.00010390176628064024,1179187200,1713.0,0.6119,70558.8,3.93,12.8,2026-04-19T01:05:08.782367
23040,3.404037,3.435214,0.00010373020329943481,1179699200,1712.2,0.5979,70588.7,3.93,12.8,2026-04-19T01:05:38.685393
23050,3.33667,3.434153,0.00010355894665473553,1180211200,1714.0,0.5871,70618.6,3.93,12.8,2026-04-19T01:06:08.556273
23060,3.451581,3.431671,0.00010338799657839896,1180723200,1712.1,0.6107,70648.5,3.93,12.8,2026-04-19T01:06:38.461903
23070,3.266952,3.429276,0.00010321735330186678,1181235200,1712.0,0.6264,70678.4,3.93,12.8,2026-04-19T01:07:08.368514
23080,3.440695,3.429285,0.00010304701705616525,1181747200,1707.9,0.582,70708.4,3.93,12.8,2026-04-19T01:07:38.346820
23090,3.388927,3.427418,0.00010287698807190493,1182259200,1708.9,0.5633,70738.3,3.93,12.8,2026-04-19T01:08:08.308043
23100,3.46638,3.427617,0.00010270726657928046,1182771200,1712.2,0.5926,70768.2,3.93,12.8,2026-04-19T01:08:38.211564
23110,3.391211,3.427207,0.00010253785280807019,1183283200,1712.4,0.6169,70798.1,3.93,12.8,2026-04-19T01:09:08.111402
23120,3.472625,3.428119,0.00010236874698763568,1183795200,1713.1,0.6485,70828.0,3.93,12.8,2026-04-19T01:09:37.999598
23130,3.60276,3.429609,0.00010219994934692171,1184307200,1713.8,0.9299,70857.9,3.93,12.8,2026-04-19T01:10:07.875394
23140,3.397149,3.429492,0.00010203146011445599,1184819200,1711.9,0.57,70887.8,3.93,12.8,2026-04-19T01:10:37.784516
23150,3.431257,3.431448,0.00010186327951834824,1185331200,1713.2,0.6067,70917.7,3.93,12.8,2026-04-19T01:11:07.669944
23160,3.439105,3.43065,0.00010169540778629083,1185843200,1713.0,0.6506,70947.6,3.93,12.8,2026-04-19T01:11:37.559524
23170,3.601569,3.43255,0.00010152784514555775,1186355200,1711.5,0.6996,70977.5,3.93,12.8,2026-04-19T01:12:07.475309
23180,3.377062,3.430814,0.00010136059182300439,1186867200,1715.8,0.581,71007.3,3.93,12.8,2026-04-19T01:12:37.316475
23190,3.238107,3.428057,0.00010119364804506758,1187379200,1714.5,0.6776,71037.2,3.93,12.8,2026-04-19T01:13:07.179589
23200,3.76654,3.431968,0.00010102701403776499,1187891200,1714.3,0.9748,71067.1,3.93,12.8,2026-04-19T01:13:37.046579
23210,3.521411,3.432776,0.00010086069002669497,1188403200,1713.1,0.6691,71097.0,3.93,12.8,2026-04-19T01:14:06.933211
23220,3.329939,3.430192,0.00010069467623703594,1188915200,1715.2,0.8841,71126.8,3.93,12.8,2026-04-19T01:14:36.784356
23230,3.461922,3.430082,0.00010052897289354677,1189427200,1714.9,0.6242,71156.7,3.93,12.8,2026-04-19T01:15:06.640137
23240,3.455632,3.431236,0.00010036358022056554,1189939200,1709.6,0.6122,71186.6,3.93,12.8,2026-04-19T01:15:36.588775
23250,3.455213,3.431596,0.00010019849844201007,1190451200,1712.6,0.5948,71216.5,3.93,12.8,2026-04-19T01:16:06.484467
23260,3.427419,3.432137,0.00010003372778137712,1190963200,1712.6,0.7119,71246.4,3.93,12.8,2026-04-19T01:16:36.380388
23270,3.396355,3.431803,9.986926846174238e-05,1191475200,1712.5,0.6281,71276.3,3.93,12.8,2026-04-19T01:17:06.278563
23280,3.396139,3.431159,9.970512070575975e-05,1191987200,1714.4,0.6292,71306.2,3.93,12.8,2026-04-19T01:17:36.142894
23290,3.42839,3.431158,9.954128473566155e-05,1192499200,1716.1,0.577,71336.0,3.93,12.8,2026-04-19T01:18:05.977150
23300,3.398769,3.431403,9.93777607732581e-05,1193011200,1710.9,0.5917,71365.9,3.93,12.8,2026-04-19T01:18:35.902463
23310,3.432782,3.431317,9.921454903993694e-05,1193523200,1708.9,0.6093,71395.9,3.93,12.8,2026-04-19T01:19:05.863968
23320,3.456137,3.432084,9.905164975666321e-05,1194035200,1711.8,0.6059,71425.8,3.93,12.8,2026-04-19T01:19:35.774920
23330,3.198673,3.429748,9.888906314397893e-05,1194547200,1713.2,0.6961,71455.7,3.93,12.8,2026-04-19T01:20:05.661172
23340,3.371861,3.429502,9.87267894220027e-05,1195059200,1711.6,0.7816,71485.6,3.93,12.8,2026-04-19T01:20:35.574523
23350,3.493464,3.430371,9.85648288104297e-05,1195571200,1715.2,0.5923,71515.5,3.93,12.8,2026-04-19T01:21:05.425759
23360,3.378357,3.429581,9.840318152853111e-05,1196083200,1716.8,0.5794,71545.3,3.93,12.8,2026-04-19T01:21:35.249050
23370,3.379457,3.429373,9.82418477951539e-05,1196595200,1717.7,0.8726,71575.1,3.93,12.8,2026-04-19T01:22:05.055998
23380,3.376375,3.426982,9.80808278287206e-05,1197107200,1716.3,0.5717,71604.9,3.93,12.8,2026-04-19T01:22:34.886834
23390,3.494908,3.427944,9.792012184722893e-05,1197619200,1716.3,0.5655,71634.8,3.93,12.8,2026-04-19T01:23:04.717982
23400,3.373369,3.425915,9.775973006825137e-05,1198131200,1716.1,0.6016,71664.6,3.93,12.8,2026-04-19T01:23:34.553415
23410,3.420033,3.427617,9.759965270893524e-05,1198643200,1717.1,0.6415,71694.4,3.93,12.8,2026-04-19T01:24:04.370896
23420,3.347915,3.426004,9.743988998600202e-05,1199155200,1717.5,0.5559,71724.2,3.93,12.8,2026-04-19T01:24:34.181974
23430,3.42968,3.426711,9.728044211574735e-05,1199667200,1716.2,0.6997,71754.0,3.93,12.8,2026-04-19T01:25:04.014567
23440,3.429691,3.426503,9.712130931404048e-05,1200179200,1715.9,0.6304,71783.9,3.93,12.8,2026-04-19T01:25:33.852472
23450,3.373257,3.427482,9.696249179632418e-05,1200691200,1716.2,0.5962,71813.7,3.93,12.8,2026-04-19T01:26:03.686554
23460,3.380703,3.426655,9.680398977761439e-05,1201203200,1717.5,0.5933,71843.5,3.93,12.8,2026-04-19T01:26:33.496574
23470,3.454195,3.425887,9.664580347249974e-05,1201715200,1717.3,0.6479,71873.3,3.93,12.8,2026-04-19T01:27:03.310681
23480,3.49159,3.426525,9.648793309514165e-05,1202227200,1716.4,0.5849,71903.2,3.93,12.8,2026-04-19T01:27:33.140933
23490,3.48899,3.427187,9.633037885927373e-05,1202739200,1714.2,0.6177,71933.0,3.93,12.8,2026-04-19T01:28:03.009480
23500,3.417875,3.42579,9.617314097820154e-05,1203251200,1716.0,0.5942,71962.9,3.93,12.8,2026-04-19T01:28:32.846141
23510,3.502137,3.424359,9.601621966480242e-05,1203763200,1035.7,0.6133,72012.3,3.93,12.8,2026-04-19T01:29:22.282751
23520,3.560875,3.425735,9.585961513152511e-05,1204275200,1717.9,0.6469,72042.1,3.93,12.8,2026-04-19T01:29:52.086742
23530,3.37996,3.42724,9.570332759038935e-05,1204787200,1717.2,0.6213,72071.9,3.93,12.8,2026-04-19T01:30:21.902909
23540,3.486995,3.428451,9.554735725298585e-05,1205299200,1715.9,0.7377,72101.8,3.93,12.8,2026-04-19T01:30:51.742372
23550,3.551136,3.428991,9.539170433047586e-05,1205811200,1717.5,0.5899,72131.6,3.93,12.8,2026-04-19T01:31:21.553607
23560,3.229863,3.425992,9.523636903359086e-05,1206323200,1717.1,0.7673,72161.4,3.93,12.8,2026-04-19T01:31:51.371973
23570,3.428531,3.425944,9.508135157263234e-05,1206835200,1716.8,0.5685,72191.2,3.93,12.8,2026-04-19T01:32:21.194479
23580,3.504873,3.426303,9.492665215747152e-05,1207347200,1716.8,0.5979,72221.1,3.93,12.8,2026-04-19T01:32:51.018080
23590,3.180293,3.423706,9.477227099754886e-05,1207859200,1717.3,0.773,72250.9,3.93,12.8,2026-04-19T01:33:20.831773
23600,3.274512,3.420997,9.461820830187418e-05,1208371200,1717.5,0.5932,72280.7,3.93,12.8,2026-04-19T01:33:50.642291
23610,3.32919,3.41934,9.446446427902597e-05,1208883200,1714.0,0.5727,72310.5,3.93,12.8,2026-04-19T01:34:20.514075
23620,3.43528,3.418436,9.431103913715142e-05,1209395200,1716.1,0.5984,72340.4,3.93,12.8,2026-04-19T01:34:50.348645
23630,3.44051,3.418873,9.41579330839658e-05,1209907200,1714.6,0.5966,72370.2,3.93,12.8,2026-04-19T01:35:20.209754
23640,3.501562,3.419907,9.400514632675268e-05,1210419200,1717.8,0.6447,72400.0,3.93,12.8,2026-04-19T01:35:50.016121
23650,3.450215,3.416929,9.385267907236314e-05,1210931200,1716.2,0.7068,72429.9,3.93,12.8,2026-04-19T01:36:19.849352
23660,3.508562,3.417069,9.370053152721569e-05,1211443200,1717.1,0.6584,72459.7,3.93,12.8,2026-04-19T01:36:49.666957
23670,3.26322,3.416064,9.354870389729603e-05,1211955200,1716.9,0.5667,72489.5,3.93,12.8,2026-04-19T01:37:19.488445
23680,3.507568,3.416497,9.339719638815689e-05,1212467200,1716.6,0.5741,72519.3,3.93,12.8,2026-04-19T01:37:49.315196
23690,3.379914,3.416044,9.32460092049173e-05,1212979200,1714.1,0.61,72549.2,3.93,12.8,2026-04-19T01:38:19.184323
23700,3.453616,3.416878,9.309514255226284e-05,1213491200,1717.6,0.5709,72579.0,3.93,12.8,2026-04-19T01:38:48.992603
23710,3.331718,3.416728,9.294459663444524e-05,1214003200,1717.4,0.6494,72608.8,3.93,12.8,2026-04-19T01:39:18.804716
23720,3.427517,3.416659,9.279437165528171e-05,1214515200,1717.3,0.6306,72638.7,3.93,12.8,2026-04-19T01:39:48.619545
23730,2.869523,3.411566,9.264446781815511e-05,1215027200,1715.4,1.2428,72668.5,3.93,12.8,2026-04-19T01:40:18.467660
23740,3.358481,3.411226,9.249488532601358e-05,1215539200,1717.8,0.5663,72698.3,3.93,12.8,2026-04-19T01:40:48.273657
23750,3.414758,3.409945,9.234562438137004e-05,1216051200,1715.7,0.6146,72728.1,3.93,12.8,2026-04-19T01:41:18.115443
23760,3.444232,3.413175,9.219668518630218e-05,1216563200,1717.3,0.6,72758.0,3.93,12.8,2026-04-19T01:41:47.929358
23770,3.397683,3.412869,9.20480679424521e-05,1217075200,1717.0,0.5785,72787.8,3.93,12.8,2026-04-19T01:42:17.748059
23780,3.305224,3.412558,9.189977285102604e-05,1217587200,1718.9,0.7254,72817.6,3.93,12.8,2026-04-19T01:42:47.535183
23790,3.481377,3.412662,9.175180011279402e-05,1218099200,1717.1,0.604,72847.4,3.93,12.8,2026-04-19T01:43:17.352091
23800,3.502657,3.414521,9.16041499280897e-05,1218611200,1716.1,0.6422,72877.2,3.93,12.8,2026-04-19T01:43:47.187861
23810,3.374924,3.41627,9.14568224968101e-05,1219123200,1717.4,0.5694,72907.0,3.93,12.8,2026-04-19T01:44:16.999923
23820,3.419007,3.416754,9.130981801841503e-05,1219635200,1717.5,0.5817,72936.8,3.93,12.8,2026-04-19T01:44:46.810565
23830,3.408215,3.415983,9.116313669192733e-05,1220147200,1717.5,0.5678,72966.7,3.93,12.8,2026-04-19T01:45:16.620720
23840,3.475807,3.415957,9.101677871593231e-05,1220659200,1716.8,0.6038,72996.5,3.93,12.8,2026-04-19T01:45:46.443339
23850,3.231199,3.413983,9.087074428857736e-05,1221171200,1717.4,0.9121,73026.3,3.93,12.8,2026-04-19T01:46:16.255849
23860,3.437852,3.414041,9.072503360757202e-05,1221683200,1716.1,0.5751,73056.1,3.93,12.8,2026-04-19T01:46:46.091158
23870,3.520567,3.414667,9.057964687018742e-05,1222195200,1717.5,0.6104,73085.9,3.93,12.8,2026-04-19T01:47:15.901173
